dz_2011,total,house,nonhouse
S01011400,768,440,328
S01011401,1020,857,163
S01011402,1021,726,295
S01011403,1014,802,212
S01011404,1201,835,366
S01011405,756,551,205
S01011406,736,702,34
S01011407,1320,1228,92
S01011408,973,827,146
S01011409,701,522,179
S01011410,849,769,80
S01011411,1047,977,70
S01011412,1084,1073,11
S01011413,618,597,21
S01011414,1066,868,198
S01011415,933,773,160
S01011416,953,950,3
S01011417,753,675,78
S01011418,834,510,324
S01011419,737,673,64
S01011420,567,379,188
S01011421,407,387,20
S01011422,451,372,79
S01011423,590,270,320
S01011424,581,470,111
S01011425,812,677,135
S01011426,864,797,67
S01011427,967,686,281
S01011428,701,584,117
S01011429,691,679,12
S01011430,981,871,110
S01011431,1271,927,344
S01011432,1479,1352,127
S01011433,1065,1041,24
S01011434,1025,863,162
S01011435,1257,1181,76
S01011436,1218,1005,213
S01011437,892,694,198
S01011438,958,715,243
S01011439,1239,1202,37
S01011440,1035,828,207
S01011441,797,629,168
S01011442,705,591,114
S01011443,855,724,131
S01011444,1081,631,450
S01011445,690,468,222
S01011446,977,729,248
S01011447,1128,1065,63
S01011448,1152,1058,94
S01011449,667,395,272
S01011450,496,430,66
S01011451,856,775,81
S01011452,949,749,200
S01011453,836,589,247
S01011454,1177,1048,129
S01011455,1110,909,201
S01011456,1155,1118,37
S01011457,957,916,41
S01011458,767,741,26
S01011459,608,406,202
S01011460,1105,890,215
S01011461,902,632,270
S01011462,1015,904,111
S01011463,614,512,102
S01011464,284,143,141
S01011465,786,569,217
S01011466,1328,988,340
S01011467,354,263,91
S01011468,133,133,0
S01011469,912,762,150
S01011470,1011,766,245
S01011471,946,604,342
S01011472,1358,546,812
S01011473,982,408,574
S01011474,1072,227,845
S01011475,724,111,613
S01011476,779,761,18
S01011477,941,941,0
S01011478,1084,883,201
S01011479,862,518,344
S01011480,1013,797,216
S01011481,653,450,203
S01011482,1151,830,321
S01011483,884,755,129
S01011484,1197,935,262
S01011485,1025,1012,13
S01011486,589,518,71
S01011487,960,836,124
S01011488,752,617,135
S01011489,547,476,71
S01011490,1110,604,506
S01011491,513,144,369
S01011492,980,251,729
S01011493,1041,925,116
S01011494,664,464,200
S01011495,1167,938,229
S01011496,658,262,396
S01011497,902,760,142
S01011498,673,652,21
S01011499,992,783,209
S01011500,1081,772,309
S01011501,753,461,292
S01011502,788,715,73
S01011503,1100,953,147
S01011504,655,499,156
S01011505,704,283,421
S01011506,589,458,131
S01011507,812,725,87
S01011508,911,624,287
S01011509,656,621,35
S01011510,975,708,267
S01011511,775,489,286
S01011512,1263,703,560
S01011513,925,548,377
S01011514,1137,1112,25
S01011515,825,686,139
S01011516,973,917,56
S01011517,626,602,24
S01011518,713,603,110
S01011519,775,755,20
S01011520,1041,685,356
S01011521,1317,601,716
S01011522,890,251,639
S01011523,1276,1024,252
S01011524,883,731,152
S01011525,785,650,135
S01011526,998,938,60
S01011527,985,930,55
S01011528,1034,586,448
S01011529,1127,544,583
S01011530,1221,846,375
S01011531,1125,973,152
S01011532,475,458,17
S01011533,699,313,386
S01011534,778,559,219
S01011535,856,355,501
S01011536,719,662,57
S01011537,897,785,112
S01011538,814,802,12
S01011539,912,634,278
S01011540,1041,1021,20
S01011541,951,929,22
S01011542,1153,1120,33
S01011543,923,893,30
S01011544,809,780,29
S01011545,929,897,32
S01011546,811,806,5
S01011547,465,463,2
S01011548,815,734,81
S01011549,1004,980,24
S01011550,1095,1066,29
S01011551,948,890,58
S01011552,1042,933,109
S01011553,244,234,10
S01011554,1086,903,183
S01011555,874,288,586
S01011556,711,337,374
S01011557,965,927,38
S01011558,860,757,103
S01011559,749,488,261
S01011560,1032,870,162
S01011561,795,617,178
S01011562,854,662,192
S01011563,925,656,269
S01011564,726,686,40
S01011565,885,851,34
S01011566,810,422,388
S01011567,839,808,31
S01011568,825,639,186
S01011569,791,560,231
S01011570,1010,404,606
S01011571,940,133,807
S01011572,890,311,579
S01011573,667,393,274
S01011574,717,693,24
S01011575,468,418,50
S01011576,899,451,448
S01011577,676,432,244
S01011578,1246,566,680
S01011579,987,970,17
S01011580,1016,260,756
S01011581,951,394,557
S01011582,1356,911,445
S01011583,949,371,578
S01011584,832,548,284
S01011585,1231,595,636
S01011586,736,356,380
S01011587,860,455,405
S01011588,976,875,101
S01011589,1038,955,83
S01011590,1182,1131,51
S01011591,982,837,145
S01011592,886,296,590
S01011593,638,276,362
S01011594,718,289,429
S01011595,962,502,460
S01011596,1329,658,671
S01011597,838,525,313
S01011598,978,90,888
S01011599,941,391,550
S01011600,739,290,449
S01011601,859,842,17
S01011602,723,483,240
S01011603,1084,539,545
S01011604,705,431,274
S01011605,894,805,89
S01011606,412,404,8
S01011607,859,736,123
S01011608,855,744,111
S01011609,1016,501,515
S01011610,1043,754,289
S01011611,733,673,60
S01011612,301,205,96
S01011613,1021,999,22
S01011614,470,428,42
S01011615,882,499,383
S01011616,581,413,168
S01011617,1131,964,167
S01011618,874,710,164
S01011619,785,722,63
S01011620,682,670,12
S01011621,898,827,71
S01011622,171,171,0
S01011623,955,741,214
S01011624,833,603,230
S01011625,568,507,61
S01011626,1140,1047,93
S01011627,619,562,57
S01011628,1398,1369,29
S01011629,802,773,29
S01011630,704,687,17
S01011631,948,918,30
S01011632,1065,1010,55
S01011633,1165,822,343
S01011634,869,704,165
S01011635,667,512,155
S01011636,887,377,510
S01011637,787,368,419
S01011638,770,340,430
S01011639,639,157,482
S01011640,1063,603,460
S01011641,1028,1017,11
S01011642,897,690,207
S01011643,542,291,251
S01011644,851,709,142
S01011645,626,491,135
S01011646,973,969,4
S01011647,1108,1087,21
S01011648,462,199,263
S01011649,419,133,286
S01011650,1169,808,361
S01011651,824,475,349
S01011652,912,831,81
S01011653,1198,761,437
S01011654,1058,431,627
S01011655,872,318,554
S01011656,800,341,459
S01011657,634,256,378
S01011658,976,865,111
S01011659,925,671,254
S01011660,1222,1143,79
S01011661,1119,948,171
S01011662,481,476,5
S01011663,901,734,167
S01011664,1067,1022,45
S01011665,1190,461,729
S01011666,1044,337,707
S01011667,961,451,510
S01011668,1517,588,929
S01011669,928,597,331
S01011670,819,361,458
S01011671,755,556,199
S01011672,837,618,219
S01011673,790,310,480
S01011674,798,533,265
S01011675,1052,908,144
S01011676,863,795,68
S01011677,164,156,8
S01011678,533,260,273
S01011679,606,499,107
S01011680,1228,1061,167
S01011681,758,725,33
S01011682,741,705,36
S01011683,878,636,242
S01011684,728,583,145
S01011685,273,213,60
S01011686,953,837,116
S01011687,1034,870,164
S01011688,1077,794,283
S01011689,514,420,94
S01011690,827,606,221
S01011691,324,319,5
S01011692,1293,1041,252
S01011693,952,819,133
S01011694,110,75,35
S01011695,973,882,91
S01011696,163,153,10
S01011697,490,276,214
S01011698,765,452,313
S01011699,929,824,105
S01011700,914,766,148
S01011701,853,748,105
S01011702,853,798,55
S01011703,786,709,77
S01011704,840,752,88
S01011705,962,496,466
S01011706,950,784,166
S01011707,688,679,9
S01011708,1076,751,325
S01011709,1146,1000,146
S01011710,679,434,245
S01011711,1219,862,357
S01011712,540,320,220
S01011713,1296,1203,93
S01011714,479,410,69
S01011715,1141,799,342
S01011716,1045,1014,31
S01011717,898,886,12
S01011718,230,195,35
S01011719,772,747,25
S01011720,696,635,61
S01011721,773,768,5
S01011722,1448,1394,54
S01011723,950,933,17
S01011724,706,694,12
S01011725,640,640,0
S01011726,577,577,0
S01011727,237,224,13
S01011728,1018,901,117
S01011729,1186,893,293
S01011730,986,813,173
S01011731,1172,1153,19
S01011732,1027,1026,1
S01011733,936,856,80
S01011734,929,815,114
S01011735,800,778,22
S01011736,1186,965,221
S01011737,994,674,320
S01011738,813,411,402
S01011739,620,600,20
S01011740,718,540,178
S01011741,1032,657,375
S01011742,887,775,112
S01011743,746,529,217
S01011744,756,492,264
S01011745,1090,997,93
S01011746,900,809,91
S01011747,1050,891,159
S01011748,1016,707,309
S01011749,880,509,371
S01011750,864,705,159
S01011751,1170,217,953
S01011752,1107,690,417
S01011753,880,519,361
S01011754,983,773,210
S01011755,1038,600,438
S01011756,1218,668,550
S01011757,952,605,347
S01011758,710,653,57
S01011759,933,858,75
S01011760,966,596,370
S01011761,636,604,32
S01011762,967,507,460
S01011763,868,801,67
S01011764,428,425,3
S01011765,1334,1321,13
S01011766,757,738,19
S01011767,1303,948,355
S01011768,892,440,452
S01011769,814,446,368
S01011770,960,750,210
S01011771,701,699,2
S01011772,1139,1139,0
S01011773,566,559,7
S01011774,837,733,104
S01011775,751,747,4
S01011776,426,423,3
S01011777,586,503,83
S01011778,663,564,99
S01011779,734,688,46
S01011780,730,723,7
S01011781,960,947,13
S01011782,859,839,20
S01011783,595,582,13
S01011784,922,867,55
S01011785,1155,1124,31
S01011786,219,219,0
S01011787,1110,751,359
S01011788,427,425,2
S01011789,1194,1155,39
S01011790,1281,755,526
S01011791,783,457,326
S01011792,884,446,438
S01011793,671,498,173
S01011794,871,450,421
S01011795,784,415,369
S01011796,871,223,648
S01011797,944,889,55
S01011798,605,207,398
S01011799,1095,978,117
S01011800,719,617,102
S01011801,731,438,293
S01011802,771,496,275
S01011803,681,661,20
S01011804,916,808,108
S01011805,880,773,107
S01011806,1149,1124,25
S01011807,987,984,3
S01011808,901,884,17
S01011809,566,562,4
S01011810,1045,1029,16
S01011811,864,856,8
S01011812,990,977,13
S01011813,844,835,9
S01011814,604,601,3
S01011815,509,504,5
S01011816,646,633,13
S01011817,645,620,25
S01011818,1267,1245,22
S01011819,1260,1210,50
S01011820,706,626,80
S01011821,475,365,110
S01011822,800,579,221
S01011823,670,663,7
S01011824,1040,1018,22
S01011825,517,465,52
S01011826,698,582,116
S01011827,577,533,44
S01011828,854,829,25
S01011829,473,456,17
S01011830,836,825,11
S01011831,1022,999,23
S01011832,749,717,32
S01011833,828,802,26
S01011834,622,564,58
S01011835,570,528,42
S01011836,1085,1054,31
S01011837,774,736,38
S01011838,1180,1130,50
S01011839,1172,1143,29
S01011840,1229,1223,6
S01011841,1374,1065,309
S01011842,1389,1169,220
S01011843,1192,1137,55
S01011844,936,803,133
S01011845,789,700,89
S01011846,898,775,123
S01011847,451,442,9
S01011848,771,736,35
S01011849,718,625,93
S01011850,876,783,93
S01011851,802,749,53
S01011852,889,720,169
S01011853,805,640,165
S01011854,994,903,91
S01011855,1119,975,144
S01011856,740,729,11
S01011857,1072,1022,50
S01011858,840,820,20
S01011859,1062,951,111
S01011860,700,682,18
S01011861,749,645,104
S01011862,890,783,107
S01011863,923,644,279
S01011864,785,708,77
S01011865,731,603,128
S01011866,1104,951,153
S01011867,952,708,244
S01011868,863,567,296
S01011869,785,395,390
S01011870,682,522,160
S01011871,938,911,27
S01011872,817,766,51
S01011873,702,643,59
S01011874,853,810,43
S01011875,1100,1003,97
S01011876,961,908,53
S01011877,778,705,73
S01011878,1199,1120,79
S01011879,761,734,27
S01011880,943,911,32
S01011881,737,537,200
S01011882,954,845,109
S01011883,1409,1391,18
S01011884,367,363,4
S01011885,452,411,41
S01011886,926,870,56
S01011887,772,661,111
S01011888,1237,792,445
S01011889,987,738,249
S01011890,877,685,192
S01011891,743,316,427
S01011892,1125,516,609
S01011893,996,521,475
S01011894,726,578,148
S01011895,1078,997,81
S01011896,961,642,319
S01011897,1097,977,120
S01011898,711,660,51
S01011899,1065,1041,24
S01011900,711,706,5
S01011901,814,734,80
S01011902,1176,1164,12
S01011903,990,966,24
S01011904,981,938,43
S01011905,763,746,17
S01011906,355,343,12
S01011907,871,848,23
S01011908,583,562,21
S01011909,524,477,47
S01011910,1194,500,694
S01011911,772,687,85
S01011912,847,462,385
S01011913,898,418,480
S01011914,1010,196,814
S01011915,882,697,185
S01011916,955,690,265
S01011917,664,351,313
S01011918,923,295,628
S01011919,942,515,427
S01011920,664,527,137
S01011921,614,302,312
S01011922,884,620,264
S01011923,856,599,257
S01011924,937,688,249
S01011925,238,124,114
S01011926,845,611,234
S01011927,621,481,140
S01011928,884,690,194
S01011929,730,574,156
S01011930,754,560,194
S01011931,871,105,766
S01011932,477,148,329
S01011933,1016,417,599
S01011934,759,298,461
S01011935,929,273,656
S01011936,689,208,481
S01011937,333,26,307
S01011938,442,133,309
S01011939,804,146,658
S01011940,817,27,790
S01011941,820,67,753
S01011942,691,39,652
S01011943,1174,101,1073
S01011944,447,351,96
S01011945,1296,1242,54
S01011946,834,520,314
S01011947,676,641,35
S01011948,893,618,275
S01011949,1038,1031,7
S01011950,971,929,42
S01011951,806,657,149
S01011952,414,387,27
S01011953,963,835,128
S01011954,623,537,86
S01011955,1042,844,198
S01011956,719,707,12
S01011957,805,743,62
S01011958,1400,1381,19
S01011959,944,900,44
S01011960,716,619,97
S01011961,1064,974,90
S01011962,595,537,58
S01011963,607,553,54
S01011964,1011,852,159
S01011965,1019,923,96
S01011966,753,732,21
S01011967,875,848,27
S01011968,1235,808,427
S01011969,1698,1386,312
S01011970,1613,1129,484
S01011971,604,576,28
S01011972,1641,1611,30
S01011973,537,508,29
S01011974,682,668,14
S01011975,445,433,12
S01011976,902,697,205
S01011977,1245,1134,111
S01011978,1224,998,226
S01011979,775,746,29
S01011980,489,486,3
S01011981,1068,997,71
S01011982,1338,1259,79
S01011983,1233,1182,51
S01011984,620,422,198
S01011985,646,552,94
S01011986,976,608,368
S01011987,1096,960,136
S01011988,663,653,10
S01011989,773,745,28
S01011990,746,687,59
S01011991,943,902,41
S01011992,896,732,164
S01011993,951,394,557
S01011994,792,783,9
S01011995,707,689,18
S01011996,782,669,113
S01011997,1237,924,313
S01011998,629,588,41
S01011999,647,622,25
S01012000,580,526,54
S01012001,810,734,76
S01012002,765,746,19
S01012003,854,770,84
S01012004,1154,1083,71
S01012005,730,680,50
S01012006,785,733,52
S01012007,892,734,158
S01012008,1250,1021,229
S01012009,618,604,14
S01012010,1224,1098,126
S01012011,1270,1006,264
S01012012,671,576,95
S01012013,783,717,66
S01012014,1640,1250,390
S01012015,1164,965,199
S01012016,690,663,27
S01012017,568,532,36
S01012018,848,812,36
S01012019,686,484,202
S01012020,1042,743,299
S01012021,884,807,77
S01012022,1142,903,239
S01012023,602,590,12
S01012024,1057,987,70
S01012025,746,632,114
S01012026,468,441,27
S01012027,998,878,120
S01012028,1044,950,94
S01012029,899,681,218
S01012030,1302,1160,142
S01012031,632,620,12
S01012032,401,392,9
S01012033,958,766,192
S01012034,956,585,371
S01012035,1195,910,285
S01012036,1245,963,282
S01012037,1298,777,521
S01012038,1139,521,618
S01012039,1016,951,65
S01012040,705,614,91
S01012041,1261,991,270
S01012042,1011,951,60
S01012043,880,498,382
S01012044,1041,593,448
S01012045,1040,408,632
S01012046,953,404,549
S01012047,1041,350,691
S01012048,663,161,502
S01012049,760,512,248
S01012050,968,818,150
S01012051,555,352,203
S01012052,878,569,309
S01012053,1042,607,435
S01012054,1247,541,706
S01012055,909,659,250
S01012056,962,844,118
S01012057,808,784,24
S01012058,757,670,87
S01012059,999,822,177
S01012060,860,627,233
S01012061,1051,774,277
S01012062,950,817,133
S01012063,704,609,95
S01012064,718,622,96
S01012065,818,546,272
S01012066,935,683,252
S01012067,690,472,218
S01012068,779,530,249
S01012069,604,217,387
S01012070,809,46,763
S01012071,817,41,776
S01012072,997,193,804
S01012073,632,387,245
S01012074,673,451,222
S01012075,1060,840,220
S01012076,981,574,407
S01012077,869,452,417
S01012078,835,651,184
S01012079,1020,646,374
S01012080,1056,693,363
S01012081,722,425,297
S01012082,986,757,229
S01012083,1200,715,485
S01012084,729,726,3
S01012085,872,837,35
S01012086,973,720,253
S01012087,859,776,83
S01012088,593,485,108
S01012089,910,793,117
S01012090,1150,1121,29
S01012091,868,775,93
S01012092,687,626,61
S01012093,588,374,214
S01012094,880,842,38
S01012095,1210,969,241
S01012096,913,743,170
S01012097,719,594,125
S01012098,950,717,233
S01012099,1037,651,386
S01012100,1485,1154,331
S01012101,974,873,101
S01012102,1003,455,548
S01012103,1134,842,292
S01012104,907,855,52
S01012105,1071,790,281
S01012106,1011,439,572
S01012107,650,432,218
S01012108,1096,198,898
S01012109,1101,228,873
S01012110,924,204,720
S01012111,1305,681,624
S01012112,1073,605,468
S01012113,1080,768,312
S01012114,963,784,179
S01012115,742,616,126
S01012116,668,571,97
S01012117,277,260,17
S01012118,613,594,19
S01012119,1007,1006,1
S01012120,696,437,259
S01012121,817,661,156
S01012122,1018,872,146
S01012123,799,560,239
S01012124,690,407,283
S01012125,942,145,797
S01012126,491,112,379
S01012127,771,16,755
S01012128,406,19,387
S01012129,921,118,803
S01012130,997,181,816
S01012131,1239,81,1158
S01012132,831,35,796
S01012133,912,234,678
S01012134,1097,246,851
S01012135,1239,85,1154
S01012136,880,58,822
S01012137,825,62,763
S01012138,1106,500,606
S01012139,977,574,403
S01012140,934,774,160
S01012141,1264,1203,61
S01012142,950,932,18
S01012143,1284,1217,67
S01012144,1059,971,88
S01012145,1208,1111,97
S01012146,1000,273,727
S01012147,905,299,606
S01012148,764,132,632
S01012149,817,441,376
S01012150,886,630,256
S01012151,1149,726,423
S01012152,1008,415,593
S01012153,358,72,286
S01012154,600,58,542
S01012155,788,151,637
S01012156,1220,301,919
S01012157,901,416,485
S01012158,901,500,401
S01012159,578,572,6
S01012160,1042,870,172
S01012161,529,94,435
S01012162,773,107,666
S01012163,568,412,156
S01012164,434,422,12
S01012165,961,383,578
S01012166,859,392,467
S01012167,601,273,328
S01012168,1121,958,163
S01012169,945,490,455
S01012170,1374,688,686
S01012171,1263,732,531
S01012172,1052,593,459
S01012173,811,804,7
S01012174,1131,1042,89
S01012175,1161,949,212
S01012176,1454,1218,236
S01012177,952,918,34
S01012178,1070,987,83
S01012179,781,447,334
S01012180,704,495,209
S01012181,1152,579,573
S01012182,705,442,263
S01012183,649,112,537
S01012184,131,30,101
S01012185,710,107,603
S01012186,888,540,348
S01012187,914,433,481
S01012188,645,593,52
S01012189,708,506,202
S01012190,336,332,4
S01012191,1185,1139,46
S01012192,519,519,0
S01012193,773,757,16
S01012194,882,880,2
S01012195,971,957,14
S01012196,589,539,50
S01012197,1132,1025,107
S01012198,1076,965,111
S01012199,946,912,34
S01012200,699,675,24
S01012201,1134,1093,41
S01012202,596,583,13
S01012203,1011,1005,6
S01012204,840,833,7
S01012205,972,908,64
S01012206,1025,987,38
S01012207,1246,1203,43
S01012208,1373,1230,143
S01012209,1065,872,193
S01012210,742,592,150
S01012211,1173,998,175
S01012212,1296,1251,45
S01012213,1133,1124,9
S01012214,869,865,4
S01012215,1128,1126,2
S01012216,1332,1273,59
S01012217,571,172,399
S01012218,757,301,456
S01012219,934,658,276
S01012220,797,258,539
S01012221,818,477,341
S01012222,1216,814,402
S01012223,819,451,368
S01012224,1183,735,448
S01012225,1180,757,423
S01012226,905,783,122
S01012227,988,868,120
S01012228,835,821,14
S01012229,826,788,38
S01012230,1103,1060,43
S01012231,890,888,2
S01012232,1227,1212,15
S01012233,919,913,6
S01012234,1367,1241,126
S01012235,841,809,32
S01012236,910,784,126
S01012237,878,815,63
S01012238,594,330,264
S01012239,602,249,353
S01012240,763,625,138
S01012241,699,612,87
S01012242,948,916,32
S01012243,1001,989,12
S01012244,993,941,52
S01012245,1334,1195,139
S01012246,978,954,24
S01012247,701,664,37
S01012248,788,762,26
S01012249,998,958,40
S01012250,853,824,29
S01012251,1200,720,480
S01012252,1235,849,386
S01012253,958,505,453
S01012254,937,580,357
S01012255,725,480,245
S01012256,847,813,34
S01012257,1152,1018,134
S01012258,1146,1132,14
S01012259,882,798,84
S01012260,884,809,75
S01012261,454,438,16
S01012262,942,868,74
S01012263,725,371,354
S01012264,297,187,110
S01012265,1266,987,279
S01012266,1027,726,301
S01012267,757,550,207
S01012268,1057,991,66
S01012269,928,806,122
S01012270,881,746,135
S01012271,1140,1111,29
S01012272,741,624,117
S01012273,664,653,11
S01012274,1099,793,306
S01012275,655,229,426
S01012276,1491,941,550
S01012277,1167,813,354
S01012278,1180,393,787
S01012279,1077,526,551
S01012280,1139,849,290
S01012281,1013,584,429
S01012282,1010,785,225
S01012283,904,682,222
S01012284,782,231,551
S01012285,711,558,153
S01012286,1099,887,212
S01012287,1137,546,591
S01012288,1040,517,523
S01012289,873,822,51
S01012290,629,516,113
S01012291,780,635,145
S01012292,1018,775,243
S01012293,620,521,99
S01012294,1055,922,133
S01012295,291,263,28
S01012296,580,545,35
S01012297,547,538,9
S01012298,867,806,61
S01012299,570,544,26
S01012300,1135,1084,51
S01012301,988,974,14
S01012302,712,685,27
S01012303,827,821,6
S01012304,1112,1086,26
S01012305,904,809,95
S01012306,858,611,247
S01012307,929,724,205
S01012308,810,795,15
S01012309,1004,947,57
S01012310,1392,1303,89
S01012311,956,892,64
S01012312,1047,1013,34
S01012313,815,801,14
S01012314,898,854,44
S01012315,705,525,180
S01012316,704,461,243
S01012317,435,400,35
S01012318,891,873,18
S01012319,760,741,19
S01012320,767,716,51
S01012321,821,750,71
S01012322,1061,1045,16
S01012323,897,884,13
S01012324,958,940,18
S01012325,609,541,68
S01012326,942,646,296
S01012327,1020,943,77
S01012328,871,852,19
S01012329,1018,988,30
S01012330,718,672,46
S01012331,769,707,62
S01012332,965,947,18
S01012333,943,891,52
S01012334,1002,770,232
S01012335,1574,1545,29
S01012336,916,692,224
S01012337,980,621,359
S01012338,686,396,290
S01012339,772,457,315
S01012340,692,620,72
S01012341,815,790,25
S01012342,906,887,19
S01012343,890,874,16
S01012344,914,769,145
S01012345,727,681,46
S01012346,815,780,35
S01012347,686,661,25
S01012348,890,813,77
S01012349,1186,1067,119
S01012350,1197,879,318
S01012351,1024,770,254
S01012352,1098,802,296
S01012353,822,387,435
S01012354,910,865,45
S01012355,938,928,10
S01012356,1073,992,81
S01012357,902,850,52
S01012358,852,823,29
S01012359,962,798,164
S01012360,778,591,187
S01012361,950,860,90
S01012362,1111,1052,59
S01012363,1247,452,795
S01012364,823,299,524
S01012365,1235,954,281
S01012366,959,347,612
S01012367,1141,885,256
S01012368,861,768,93
S01012369,1152,864,288
S01012370,1260,652,608
S01012371,1164,445,719
S01012372,1069,289,780
S01012373,1253,907,346
S01012374,973,631,342
S01012375,1269,914,355
S01012376,841,819,22
S01012377,633,597,36
S01012378,770,726,44
S01012379,548,527,21
S01012380,1457,1088,369
S01012381,1086,728,358
S01012382,1110,1038,72
S01012383,1162,837,325
S01012384,512,351,161
S01012385,756,504,252
S01012386,1116,965,151
S01012387,939,921,18
S01012388,670,652,18
S01012389,774,767,7
S01012390,658,646,12
S01012391,922,899,23
S01012392,600,586,14
S01012393,1168,1146,22
S01012394,1081,1069,12
S01012395,857,746,111
S01012396,847,647,200
S01012397,853,731,122
S01012398,989,539,450
S01012399,927,893,34
S01012400,894,703,191
S01012401,910,783,127
S01012402,340,336,4
S01012403,981,961,20
S01012404,1113,1023,90
S01012405,607,598,9
S01012406,675,668,7
S01012407,919,913,6
S01012408,763,751,12
S01012409,1054,1035,19
S01012410,1246,1228,18
S01012411,1318,1279,39
S01012412,681,655,26
S01012413,1036,1015,21
S01012414,792,774,18
S01012415,791,777,14
S01012416,520,506,14
S01012417,628,555,73
S01012418,879,856,23
S01012419,1060,1013,47
S01012420,1113,1033,80
S01012421,989,942,47
S01012422,1297,1230,67
S01012423,1099,991,108
S01012424,861,761,100
S01012425,660,413,247
S01012426,654,515,139
S01012427,817,686,131
S01012428,946,927,19
S01012429,498,462,36
S01012430,1037,851,186
S01012431,1080,871,209
S01012432,866,700,166
S01012433,858,608,250
S01012434,827,429,398
S01012435,939,596,343
S01012436,952,791,161
S01012437,810,704,106
S01012438,631,571,60
S01012439,918,743,175
S01012440,559,538,21
S01012441,1007,969,38
S01012442,689,617,72
S01012443,683,663,20
S01012444,994,967,27
S01012445,116,116,0
S01012446,730,564,166
S01012447,978,936,42
S01012448,497,478,19
S01012449,589,553,36
S01012450,806,748,58
S01012451,833,780,53
S01012452,713,707,6
S01012453,881,834,47
S01012454,1131,1117,14
S01012455,627,605,22
S01012456,1039,1032,7
S01012457,1050,1044,6
S01012458,900,876,24
S01012459,881,854,27
S01012460,905,872,33
S01012461,732,649,83
S01012462,908,719,189
S01012463,880,782,98
S01012464,698,584,114
S01012465,891,858,33
S01012466,1026,863,163
S01012467,1264,1216,48
S01012468,878,869,9
S01012469,1069,898,171
S01012470,994,770,224
S01012471,782,760,22
S01012472,848,841,7
S01012473,693,684,9
S01012474,800,641,159
S01012475,690,640,50
S01012476,1129,1113,16
S01012477,881,865,16
S01012478,836,820,16
S01012479,1118,1111,7
S01012480,177,56,121
S01012481,747,283,464
S01012482,791,310,481
S01012483,751,226,525
S01012484,1137,804,333
S01012485,1160,802,358
S01012486,714,554,160
S01012487,620,301,319
S01012488,977,722,255
S01012489,1148,165,983
S01012490,1050,128,922
S01012491,779,70,709
S01012492,994,121,873
S01012493,809,475,334
S01012494,1387,1281,106
S01012495,1109,992,117
S01012496,893,874,19
S01012497,645,448,197
S01012498,938,810,128
S01012499,1099,1036,63
S01012500,665,400,265
S01012501,966,457,509
S01012502,959,320,639
S01012503,729,453,276
S01012504,590,397,193
S01012505,1042,612,430
S01012506,459,361,98
S01012507,963,520,443
S01012508,812,529,283
S01012509,563,471,92
S01012510,1099,966,133
S01012511,805,655,150
S01012512,966,657,309
S01012513,605,585,20
S01012514,766,733,33
S01012515,859,577,282
S01012516,658,622,36
S01012517,911,582,329
S01012518,802,636,166
S01012519,793,520,273
S01012520,818,648,170
S01012521,778,578,200
S01012522,954,890,64
S01012523,1113,1081,32
S01012524,1074,900,174
S01012525,1051,978,73
S01012526,951,911,40
S01012527,692,649,43
S01012528,839,756,83
S01012529,939,842,97
S01012530,1148,1123,25
S01012531,842,778,64
S01012532,1002,938,64
S01012533,801,544,257
S01012534,939,728,211
S01012535,954,585,369
S01012536,880,806,74
S01012537,1079,897,182
S01012538,1024,768,256
S01012539,850,750,100
S01012540,1098,950,148
S01012541,1005,896,109
S01012542,1119,1074,45
S01012543,717,707,10
S01012544,538,503,35
S01012545,550,488,62
S01012546,994,976,18
S01012547,778,753,25
S01012548,883,827,56
S01012549,908,546,362
S01012550,1088,877,211
S01012551,1250,1248,2
S01012552,969,952,17
S01012553,819,786,33
S01012554,737,734,3
S01012555,592,592,0
S01012556,621,619,2
S01012557,867,841,26
S01012558,826,724,102
S01012559,929,641,288
S01012560,1132,982,150
S01012561,1169,989,180
S01012562,971,427,544
S01012563,786,763,23
S01012564,917,855,62
S01012565,945,722,223
S01012566,866,234,632
S01012567,1004,290,714
S01012568,1056,939,117
S01012569,742,637,105
S01012570,809,767,42
S01012571,799,703,96
S01012572,605,572,33
S01012573,836,824,12
S01012574,1236,1134,102
S01012575,858,799,59
S01012576,917,744,173
S01012577,975,901,74
S01012578,1363,1219,144
S01012579,775,729,46
S01012580,732,703,29
S01012581,1089,886,203
S01012582,688,647,41
S01012583,743,664,79
S01012584,638,616,22
S01012585,1429,1267,162
S01012586,764,745,19
S01012587,800,790,10
S01012588,699,681,18
S01012589,876,860,16
S01012590,1063,883,180
S01012591,1109,909,200
S01012592,421,410,11
S01012593,953,895,58
S01012594,750,678,72
S01012595,918,793,125
S01012596,698,534,164
S01012597,345,228,117
S01012598,726,665,61
S01012599,715,568,147
S01012600,728,713,15
S01012601,860,777,83
S01012602,729,397,332
S01012603,699,519,180
S01012604,914,855,59
S01012605,709,690,19
S01012606,316,316,0
S01012607,772,724,48
S01012608,1124,1094,30
S01012609,1011,949,62
S01012610,1205,812,393
S01012611,961,940,21
S01012612,1220,1175,45
S01012613,1306,1259,47
S01012614,1013,916,97
S01012615,1022,944,78
S01012616,725,668,57
S01012617,352,351,1
S01012618,733,686,47
S01012619,695,432,263
S01012620,1020,911,109
S01012621,975,905,70
S01012622,917,857,60
S01012623,872,572,300
S01012624,832,711,121
