"output_area","total","good","not_good"
"S00090120",141,129,12
"S00090121",241,220,21
"S00090122",117,107,10
"S00090123",99,96,3
"S00090124",105,55,50
"S00090125",75,25,50
"S00090126",134,97,37
"S00090127",136,110,26
"S00090128",107,96,11
"S00090129",135,111,24
"S00090130",125,107,18
"S00090131",140,128,12
"S00090132",150,130,20
"S00090133",184,168,16
"S00090134",143,129,14
"S00090135",143,131,12
"S00090136",134,128,6
"S00090137",119,109,10
"S00090138",111,103,8
"S00090139",124,115,9
"S00090140",106,99,7
"S00090141",94,92,2
"S00090142",119,96,23
"S00090143",84,72,12
"S00090144",87,68,19
"S00090145",110,94,16
"S00090146",84,56,28
"S00090147",85,67,18
"S00090148",85,68,17
"S00090149",162,134,28
"S00090150",82,59,23
"S00090151",88,62,26
"S00090152",93,65,28
"S00090153",119,90,29
"S00090154",121,103,18
"S00090155",109,96,13
"S00090156",140,100,40
"S00090157",165,134,31
"S00090158",104,99,5
"S00090159",135,108,27
"S00090160",128,102,26
"S00090161",112,91,21
"S00090162",138,123,15
"S00090163",97,80,17
"S00090164",133,121,12
"S00090165",128,104,24
"S00090166",122,107,15
"S00090167",91,83,8
"S00090168",97,85,12
"S00090169",91,62,29
"S00090170",113,98,15
"S00090171",58,52,6
"S00090172",120,94,26
"S00090173",131,110,21
"S00090174",144,133,11
"S00090175",134,123,11
"S00090176",70,59,11
"S00090177",118,91,27
"S00090178",134,107,27
"S00090179",155,125,30
"S00090180",132,97,35
"S00090181",145,121,24
"S00090182",127,115,12
"S00090183",158,146,12
"S00090184",83,67,16
"S00090185",83,68,15
"S00090186",114,90,24
"S00090187",112,98,14
"S00090188",105,85,20
"S00090189",68,55,13
"S00090190",160,107,53
"S00090191",132,116,16
"S00090192",99,80,19
"S00090193",122,98,24
"S00090194",98,78,20
"S00090195",109,100,9
"S00090196",101,90,11
"S00090197",98,86,12
"S00090198",104,87,17
"S00090199",77,71,6
"S00090200",104,85,19
"S00090201",123,112,11
"S00090202",105,92,13
"S00090203",109,95,14
"S00090204",128,98,30
"S00090205",117,102,15
"S00090206",93,81,12
"S00090207",96,84,12
"S00090208",97,82,15
"S00090209",99,83,16
"S00090210",84,76,8
"S00090211",60,53,7
"S00090212",64,53,11
"S00090213",71,59,12
"S00090214",99,83,16
"S00090215",144,132,12
"S00090216",110,98,12
"S00090217",97,86,11
"S00090218",112,103,9
"S00090219",119,107,12
"S00090220",96,85,11
"S00090221",143,127,16
"S00090222",211,188,23
"S00090223",159,115,44
"S00090224",146,127,19
"S00090225",78,75,3
"S00090226",160,150,10
"S00090227",217,191,26
"S00090228",164,143,21
"S00090229",175,150,25
"S00090230",93,87,6
"S00090231",112,107,5
"S00090232",86,72,14
"S00090233",87,81,6
"S00090234",106,92,14
"S00090235",130,117,13
"S00090236",100,82,18
"S00090237",97,75,22
"S00090238",71,64,7
"S00090239",120,102,18
"S00090240",146,126,20
"S00090241",148,126,22
"S00090242",129,107,22
"S00090243",90,65,25
"S00090244",90,71,19
"S00090245",168,138,30
"S00090246",59,49,10
"S00090247",118,110,8
"S00090248",53,38,15
"S00090249",172,159,13
"S00090250",139,122,17
"S00090251",143,131,12
"S00090252",175,167,8
"S00090253",176,157,19
"S00090254",126,111,15
"S00090255",150,124,26
"S00090256",161,141,20
"S00090257",143,122,21
"S00090258",154,141,13
"S00090259",95,85,10
"S00090260",131,118,13
"S00090261",93,71,22
"S00090262",70,49,21
"S00090263",151,141,10
"S00090264",136,116,20
"S00090265",125,98,27
"S00090266",108,95,13
"S00090267",80,71,9
"S00090268",98,79,19
"S00090269",139,136,3
"S00090270",127,117,10
"S00090271",175,163,12
"S00090272",100,83,17
"S00090273",62,28,34
"S00090274",87,81,6
"S00090275",55,48,7
"S00090276",105,88,17
"S00090277",125,99,26
"S00090278",135,107,28
"S00090279",152,118,34
"S00090280",91,70,21
"S00090281",128,115,13
"S00090282",107,97,10
"S00090283",92,66,26
"S00090284",92,68,24
"S00090285",83,69,14
"S00090286",92,77,15
"S00090287",110,104,6
"S00090288",152,125,27
"S00090289",68,60,8
"S00090290",82,66,16
"S00090291",100,80,20
"S00090292",124,94,30
"S00090293",110,89,21
"S00090294",113,93,20
"S00090295",137,122,15
"S00090296",104,84,20
"S00090297",151,133,18
"S00090298",87,75,12
"S00090299",124,110,14
"S00090300",115,95,20
"S00090301",82,72,10
"S00090302",101,91,10
"S00090303",221,162,59
"S00090304",150,137,13
"S00090305",196,193,3
"S00090306",185,175,10
"S00090307",170,164,6
"S00090308",127,109,18
"S00090309",154,148,6
"S00090310",132,125,7
"S00090311",178,168,10
"S00090312",85,77,8
"S00090313",183,172,11
"S00090314",253,181,72
"S00090315",91,87,4
"S00090316",175,158,17
"S00090317",184,176,8
"S00090318",172,159,13
"S00090319",80,64,16
"S00090320",68,66,2
"S00090321",103,96,7
"S00090322",99,94,5
"S00090323",92,87,5
"S00090324",75,66,9
"S00090325",95,85,10
"S00090326",84,67,17
"S00090327",72,66,6
"S00090328",55,49,6
"S00090329",73,55,18
"S00090330",55,43,12
"S00090331",171,152,19
"S00090332",108,90,18
"S00090333",126,103,23
"S00090334",50,44,6
"S00090335",70,65,5
"S00090336",133,102,31
"S00090337",138,118,20
"S00090338",59,50,9
"S00090339",52,44,8
"S00090340",96,83,13
"S00090341",69,60,9
"S00090342",73,57,16
"S00090343",96,76,20
"S00090344",59,48,11
"S00090345",120,114,6
"S00090346",97,77,20
"S00090347",157,132,25
"S00090348",178,149,29
"S00090349",108,90,18
"S00090350",107,95,12
"S00090351",69,49,20
"S00090352",89,74,15
"S00090353",64,55,9
"S00090354",194,180,14
"S00090355",65,52,13
"S00090356",94,87,7
"S00090357",224,212,12
"S00090358",158,146,12
"S00090359",119,96,23
"S00090360",92,83,9
"S00090361",80,69,11
"S00090362",138,124,14
"S00090363",55,25,30
"S00090364",71,57,14
"S00090365",112,98,14
"S00090366",78,68,10
"S00090367",54,44,10
"S00090368",52,37,15
"S00090369",149,125,24
"S00090370",125,112,13
"S00090371",117,96,21
"S00090372",98,91,7
"S00090373",60,54,6
"S00090374",120,109,11
"S00090375",63,61,2
"S00090376",129,118,11
"S00090377",96,86,10
"S00090378",78,72,6
"S00090379",82,68,14
"S00090380",117,98,19
"S00090381",117,102,15
"S00090382",55,51,4
"S00090383",88,83,5
"S00090384",69,65,4
"S00090385",158,134,24
"S00090386",77,74,3
"S00090387",76,71,5
"S00090388",122,103,19
"S00090389",130,117,13
"S00090390",93,88,5
"S00090391",96,82,14
"S00090392",98,79,19
"S00090393",129,108,21
"S00090394",90,87,3
"S00090395",107,104,3
"S00090396",80,66,14
"S00090397",74,72,2
"S00090398",60,57,3
"S00090399",215,199,16
"S00090400",128,116,12
"S00090401",100,91,9
"S00090402",113,97,16
"S00090403",166,162,4
"S00090404",190,171,19
"S00090405",170,163,7
"S00090406",131,122,9
"S00090407",212,200,12
"S00090408",67,63,4
"S00090409",112,99,13
"S00090410",112,90,22
"S00090411",78,78,0
"S00090412",59,53,6
"S00090413",93,80,13
"S00090414",114,97,17
"S00090415",169,124,45
"S00090416",115,101,14
"S00090417",68,56,12
"S00090418",50,44,6
"S00090419",95,86,9
"S00090420",94,79,15
"S00090421",149,143,6
"S00090422",75,67,8
"S00090423",250,214,36
"S00090424",69,65,4
"S00090425",108,97,11
"S00090426",102,94,8
"S00090427",83,80,3
"S00090428",240,233,7
"S00090429",96,89,7
"S00090430",98,86,12
"S00090431",118,113,5
"S00090432",63,56,7
"S00090433",107,103,4
"S00090434",113,110,3
"S00090435",58,42,16
"S00090436",139,125,14
"S00090437",109,90,19
"S00090438",59,55,4
"S00090439",69,60,9
"S00090440",135,125,10
"S00090441",162,133,29
"S00090442",97,69,28
"S00090443",61,34,27
"S00090444",224,201,23
"S00090445",111,103,8
"S00090446",75,75,0
"S00090447",135,112,23
"S00090448",62,55,7
"S00090449",76,71,5
"S00090450",73,58,15
"S00090451",62,57,5
"S00090452",73,61,12
"S00090453",61,58,3
"S00090454",148,136,12
"S00090455",80,68,12
"S00090456",55,42,13
"S00090457",59,47,12
"S00090458",117,100,17
"S00090459",87,66,21
"S00090460",128,88,40
"S00090461",69,61,8
"S00090462",114,87,27
"S00090463",86,72,14
"S00090464",74,66,8
"S00090465",134,112,22
"S00090466",78,66,12
"S00090467",102,73,29
"S00090468",111,101,10
"S00090469",89,81,8
"S00090470",74,49,25
"S00090471",88,63,25
"S00090472",102,81,21
"S00090473",89,83,6
"S00090474",110,97,13
"S00090475",93,78,15
"S00090476",94,78,16
"S00090477",92,68,24
"S00090478",127,107,20
"S00090479",115,48,67
"S00090480",67,19,48
"S00090481",69,54,15
"S00090482",64,39,25
"S00090483",86,74,12
"S00090484",85,82,3
"S00090485",75,64,11
"S00090486",77,54,23
"S00090487",64,46,18
"S00090488",115,97,18
"S00090489",73,64,9
"S00090490",118,84,34
"S00090491",58,52,6
"S00090492",62,39,23
"S00090493",75,51,24
"S00090494",78,64,14
"S00090495",90,68,22
"S00090496",241,224,17
"S00090497",93,83,10
"S00090498",87,78,9
"S00090499",181,169,12
"S00090500",113,109,4
"S00090501",107,103,4
"S00090502",88,84,4
"S00090503",67,54,13
"S00090504",162,132,30
"S00090505",132,121,11
"S00090506",100,96,4
"S00090507",159,154,5
"S00090508",84,79,5
"S00090509",156,139,17
"S00090510",139,134,5
"S00090511",64,61,3
"S00090512",70,63,7
"S00090513",101,72,29
"S00090514",90,74,16
"S00090515",100,90,10
"S00090516",95,75,20
"S00090517",109,83,26
"S00090518",93,84,9
"S00090519",78,44,34
"S00090520",115,76,39
"S00090521",63,60,3
"S00090522",70,57,13
"S00090523",836,793,43
"S00090524",112,99,13
"S00090525",76,73,3
"S00090526",89,76,13
"S00090527",125,112,13
"S00090528",132,101,31
"S00090529",102,89,13
"S00090530",86,64,22
"S00090531",122,101,21
"S00090532",85,65,20
"S00090533",52,40,12
"S00090534",93,83,10
"S00090535",85,72,13
"S00090536",76,62,14
"S00090537",106,85,21
"S00090538",127,120,7
"S00090539",129,119,10
"S00090540",93,87,6
"S00090541",117,114,3
"S00090542",74,70,4
"S00090543",146,132,14
"S00090544",90,85,5
"S00090545",75,71,4
"S00090546",97,52,45
"S00090547",104,77,27
"S00090548",86,79,7
"S00090549",66,60,6
"S00090550",89,87,2
"S00090551",95,91,4
"S00090552",82,74,8
"S00090553",195,185,10
"S00090554",96,90,6
"S00090555",51,50,1
"S00090556",148,119,29
"S00090557",73,68,5
"S00090558",92,86,6
"S00090559",102,94,8
"S00090560",107,99,8
"S00090561",133,128,5
"S00090562",137,134,3
"S00090563",84,74,10
"S00090564",111,108,3
"S00090565",84,79,5
"S00090566",68,64,4
"S00090567",109,108,1
"S00090568",107,94,13
"S00090569",100,98,2
"S00090570",97,95,2
"S00090571",88,79,9
"S00090572",120,102,18
"S00090573",90,76,14
"S00090574",70,63,7
"S00090575",173,151,22
"S00090576",90,83,7
"S00090577",116,113,3
"S00090578",60,58,2
"S00090579",92,86,6
"S00090580",140,134,6
"S00090581",85,67,18
"S00090582",140,134,6
"S00090583",52,51,1
"S00090584",84,77,7
"S00090585",95,89,6
"S00090586",116,111,5
"S00090587",72,71,1
"S00090588",67,65,2
"S00090589",84,73,11
"S00090590",131,113,18
"S00090591",87,73,14
"S00090592",84,62,22
"S00090593",77,59,18
"S00090594",141,83,58
"S00090595",82,63,19
"S00090596",184,167,17
"S00090597",111,100,11
"S00090598",91,69,22
"S00090599",130,115,15
"S00090600",77,61,16
"S00090601",113,83,30
"S00090602",80,66,14
"S00090603",92,70,22
"S00090604",100,75,25
"S00090605",94,78,16
"S00090606",88,55,33
"S00090607",156,136,20
"S00090608",62,48,14
"S00090609",146,105,41
"S00090610",67,51,16
"S00090611",105,86,19
"S00090612",97,83,14
"S00090613",87,67,20
"S00090614",119,103,16
"S00090615",156,145,11
"S00090616",88,84,4
"S00090617",55,53,2
"S00090618",77,72,5
"S00090619",75,71,4
"S00090620",120,113,7
"S00090621",92,86,6
"S00090622",109,93,16
"S00090623",62,54,8
"S00090624",77,67,10
"S00090625",63,54,9
"S00090626",117,114,3
"S00090627",64,60,4
"S00090628",83,76,7
"S00090629",111,100,11
"S00090630",63,53,10
"S00090631",79,71,8
"S00090632",114,110,4
"S00090633",115,102,13
"S00090634",95,87,8
"S00090635",125,109,16
"S00090636",87,63,24
"S00090637",63,50,13
"S00090638",122,115,7
"S00090639",56,48,8
"S00090640",53,45,8
"S00090641",129,98,31
"S00090642",176,159,17
"S00090643",94,45,49
"S00090644",109,93,16
"S00090645",95,88,7
"S00090646",76,58,18
"S00090647",82,47,35
"S00090648",92,86,6
"S00090649",101,87,14
"S00090650",140,105,35
"S00090651",113,67,46
"S00090652",114,100,14
"S00090653",92,73,19
"S00090654",143,129,14
"S00090655",119,100,19
"S00090656",85,73,12
"S00090657",108,72,36
"S00090658",151,114,37
"S00090659",91,87,4
"S00090660",54,49,5
"S00090661",92,81,11
"S00090662",64,57,7
"S00090663",167,159,8
"S00090664",182,167,15
"S00090665",125,113,12
"S00090666",179,152,27
"S00090667",184,174,10
"S00090668",192,182,10
"S00090669",95,81,14
"S00090670",129,100,29
"S00090671",106,84,22
"S00090672",104,84,20
"S00090673",114,106,8
"S00090674",95,92,3
"S00090675",95,93,2
"S00090676",105,96,9
"S00090677",93,87,6
"S00090678",125,120,5
"S00090679",153,138,15
"S00090680",56,50,6
"S00090681",117,53,64
"S00090682",89,80,9
"S00090683",91,83,8
"S00090684",132,116,16
"S00090685",83,69,14
"S00090686",52,51,1
"S00090687",73,65,8
"S00090688",96,94,2
"S00090689",172,167,5
"S00090690",488,472,16
"S00090691",56,34,22
"S00090692",136,127,9
"S00090693",146,127,19
"S00090694",150,145,5
"S00090695",178,160,18
"S00090696",115,87,28
"S00090697",80,65,15
"S00090698",96,76,20
"S00090699",103,89,14
"S00090700",72,54,18
"S00090701",2081,2001,80
"S00090702",102,83,19
"S00090703",68,62,6
"S00090704",103,86,17
"S00090705",128,117,11
"S00090706",61,50,11
"S00090707",100,77,23
"S00090708",95,89,6
"S00090709",135,93,42
"S00090710",120,111,9
"S00090711",90,79,11
"S00090712",150,104,46
"S00090713",95,85,10
"S00090714",71,67,4
"S00090715",75,67,8
"S00090716",181,173,8
"S00090717",370,351,19
"S00090718",99,94,5
"S00090719",109,99,10
"S00090720",50,38,12
"S00090721",127,122,5
"S00090722",75,70,5
"S00090723",82,70,12
"S00090724",65,58,7
"S00090725",94,86,8
"S00090726",69,62,7
"S00090727",52,44,8
"S00090728",98,89,9
"S00090729",107,82,25
"S00090730",116,90,26
"S00090731",102,92,10
"S00090732",112,89,23
"S00090733",76,72,4
"S00090734",95,80,15
"S00090735",66,59,7
"S00090736",75,65,10
"S00090737",95,84,11
"S00090738",91,80,11
"S00090739",109,105,4
"S00090740",85,72,13
"S00090741",63,59,4
"S00090742",116,111,5
"S00090743",87,77,10
"S00090744",93,79,14
"S00090745",90,77,13
"S00090746",150,115,35
"S00090747",97,88,9
"S00090748",100,97,3
"S00090749",93,89,4
"S00090750",82,80,2
"S00090751",156,141,15
"S00090752",65,58,7
"S00090753",125,116,9
"S00090754",135,129,6
"S00090755",94,84,10
"S00090756",61,58,3
"S00090757",108,99,9
"S00090758",85,77,8
"S00090759",57,55,2
"S00090760",128,124,4
"S00090761",97,63,34
"S00090762",66,58,8
"S00090763",62,57,5
"S00090764",64,60,4
"S00090765",63,56,7
"S00090766",84,74,10
"S00090767",92,88,4
"S00090768",78,66,12
"S00090769",123,117,6
"S00090770",59,34,25
"S00090771",67,24,43
"S00090772",97,83,14
"S00090773",75,54,21
"S00090774",115,98,17
"S00090775",89,68,21
"S00090776",96,67,29
"S00090777",78,57,21
"S00090778",84,72,12
"S00090779",105,97,8
"S00090780",93,38,55
"S00090781",118,110,8
"S00090782",194,170,24
"S00090783",140,120,20
"S00090784",128,108,20
"S00090785",63,45,18
"S00090786",86,56,30
"S00090787",115,92,23
"S00090788",73,53,20
"S00090789",111,92,19
"S00090790",89,68,21
"S00090791",93,79,14
"S00090792",167,132,35
"S00090793",117,103,14
"S00090794",170,144,26
"S00090795",54,33,21
"S00090796",74,47,27
"S00090797",141,117,24
"S00090798",59,45,14
"S00090799",100,96,4
"S00090800",94,90,4
"S00090801",121,116,5
"S00090802",173,165,8
"S00090803",230,183,47
"S00090804",131,114,17
"S00090805",105,102,3
"S00090806",110,101,9
"S00090807",228,143,85
"S00090808",134,123,11
"S00090809",57,55,2
"S00090810",116,105,11
"S00090811",147,135,12
"S00090812",172,150,22
"S00090813",55,46,9
"S00090814",91,68,23
"S00090815",60,23,37
"S00090816",229,213,16
"S00090817",95,83,12
"S00090818",134,120,14
"S00090819",77,60,17
"S00090820",176,161,15
"S00090821",154,143,11
"S00090822",122,109,13
"S00090823",153,145,8
"S00090824",133,120,13
"S00090825",244,233,11
"S00090826",90,84,6
"S00090827",118,94,24
"S00090828",81,77,4
"S00090829",210,155,55
"S00090830",81,77,4
"S00090831",122,97,25
"S00090832",53,44,9
"S00090833",67,57,10
"S00090834",75,68,7
"S00090835",107,97,10
"S00090836",70,62,8
"S00090837",155,142,13
"S00090838",101,83,18
"S00090839",83,77,6
"S00090840",200,192,8
"S00090841",128,103,25
"S00090842",58,54,4
"S00090843",156,152,4
"S00090844",174,130,44
"S00090845",137,130,7
"S00090846",173,163,10
"S00090847",122,117,5
"S00090848",139,135,4
"S00090849",145,132,13
"S00090850",114,106,8
"S00090851",123,112,11
"S00090852",102,95,7
"S00090853",109,90,19
"S00090854",113,102,11
"S00090855",203,186,17
"S00090856",127,108,19
"S00090857",82,65,17
"S00090858",101,92,9
"S00090859",129,122,7
"S00090860",55,48,7
"S00090861",66,59,7
"S00090862",147,130,17
"S00090863",161,151,10
"S00090864",136,133,3
"S00090865",144,138,6
"S00090866",189,180,9
"S00090867",145,132,13
"S00090868",83,81,2
"S00090869",134,130,4
"S00090870",131,122,9
"S00090871",119,110,9
"S00090872",58,53,5
"S00090873",117,108,9
"S00090874",78,67,11
"S00090875",76,73,3
"S00090876",237,223,14
"S00090877",83,68,15
"S00090878",109,83,26
"S00090879",106,86,20
"S00090880",89,80,9
"S00090881",66,53,13
"S00090882",137,116,21
"S00090883",181,142,39
"S00090884",165,144,21
"S00090885",111,90,21
"S00090886",234,185,49
"S00090887",118,97,21
"S00090888",95,71,24
"S00090889",134,119,15
"S00090890",124,115,9
"S00090891",172,140,32
"S00090892",74,57,17
"S00090893",104,87,17
"S00090894",121,99,22
"S00090895",91,74,17
"S00090896",154,145,9
"S00090897",72,65,7
"S00090898",88,84,4
"S00090899",172,159,13
"S00090900",131,116,15
"S00090901",81,72,9
"S00090902",67,60,7
"S00090903",53,52,1
"S00090904",214,195,19
"S00090905",91,79,12
"S00090906",90,76,14
"S00090907",65,62,3
"S00090908",97,88,9
"S00090909",152,138,14
"S00090910",147,132,15
"S00090911",126,123,3
"S00090912",133,130,3
"S00090913",86,79,7
"S00090914",180,174,6
"S00090915",112,110,2
"S00090916",195,182,13
"S00090917",100,92,8
"S00090918",73,71,2
"S00090919",114,101,13
"S00090920",100,93,7
"S00090921",116,105,11
"S00090922",114,110,4
"S00090923",136,113,23
"S00090924",223,213,10
"S00090925",166,99,67
"S00090926",99,96,3
"S00090927",105,93,12
"S00090928",136,128,8
"S00090929",183,177,6
"S00090930",147,139,8
"S00090931",204,197,7
"S00090932",106,101,5
"S00090933",160,152,8
"S00090934",175,162,13
"S00090935",122,119,3
"S00090936",140,128,12
"S00090937",165,156,9
"S00090938",143,128,15
"S00090939",105,100,5
"S00090940",76,71,5
"S00090941",162,156,6
"S00090942",136,130,6
"S00090943",127,110,17
"S00090944",82,74,8
"S00090945",106,93,13
"S00090946",156,141,15
"S00090947",82,79,3
"S00090948",102,99,3
"S00090949",124,111,13
"S00090950",155,128,27
"S00090951",161,136,25
"S00090952",134,113,21
"S00090953",181,150,31
"S00090954",129,105,24
"S00090955",136,109,27
"S00090956",94,83,11
"S00090957",113,101,12
"S00090958",161,148,13
"S00090959",212,176,36
"S00090960",113,98,15
"S00090961",83,76,7
"S00090962",185,157,28
"S00090963",110,97,13
"S00090964",100,84,16
"S00090965",158,126,32
"S00090966",63,56,7
"S00090967",81,64,17
"S00090968",94,81,13
"S00090969",127,97,30
"S00090970",135,105,30
"S00090971",121,90,31
"S00090972",68,51,17
"S00090973",85,65,20
"S00090974",105,89,16
"S00090975",187,158,29
"S00090976",105,93,12
"S00090977",167,150,17
"S00090978",189,162,27
"S00090979",172,148,24
"S00090980",199,153,46
"S00090981",81,74,7
"S00090982",144,120,24
"S00090983",114,96,18
"S00090984",206,199,7
"S00090985",120,100,20
"S00090986",75,49,26
"S00090987",103,90,13
"S00090988",198,193,5
"S00090989",174,140,34
"S00090990",69,58,11
"S00090991",183,152,31
"S00090992",180,162,18
"S00090993",135,107,28
"S00090994",168,145,23
"S00090995",141,125,16
"S00090996",185,160,25
"S00090997",199,175,24
"S00090998",102,90,12
"S00090999",187,171,16
"S00091000",193,171,22
"S00091001",151,117,34
"S00091002",191,183,8
"S00091003",175,171,4
"S00091004",150,143,7
"S00091005",194,183,11
"S00091006",143,131,12
"S00091007",185,177,8
"S00091008",64,54,10
"S00091009",115,93,22
"S00091010",89,76,13
"S00091011",91,76,15
"S00091012",83,66,17
"S00091013",101,91,10
"S00091014",107,92,15
"S00091015",132,112,20
"S00091016",72,54,18
"S00091017",111,102,9
"S00091018",74,66,8
"S00091019",96,80,16
"S00091020",113,109,4
"S00091021",117,114,3
"S00091022",60,54,6
"S00091023",86,70,16
"S00091024",171,150,21
"S00091025",79,69,10
"S00091026",148,120,28
"S00091027",144,124,20
"S00091028",175,152,23
"S00091029",126,108,18
"S00091030",107,87,20
"S00091031",133,121,12
"S00091032",154,125,29
