dz_2001,total,no_llti,llti
S01005060,725,581,144
S01005061,961,714,247
S01005062,495,417,78
S01005063,544,497,47
S01005064,792,659,133
S01005065,860,683,177
S01005066,793,625,168
S01005067,488,408,80
S01005068,702,553,149
S01005069,614,473,141
S01005070,853,669,184
S01005071,296,251,45
S01005072,602,481,121
S01005073,638,546,92
S01005074,769,646,123
S01005075,504,416,88
S01005076,765,621,144
S01005077,693,661,32
S01005078,730,592,138
S01005079,685,529,156
S01005080,449,360,89
S01005081,661,532,129
S01005082,696,605,91
S01005083,935,734,201
S01005084,621,486,135
S01005085,568,472,96
S01005086,732,601,131
S01005087,508,396,112
S01005088,594,437,157
S01005089,817,634,183
S01005090,863,715,148
S01005091,696,588,108
S01005092,668,535,133
S01005093,785,645,140
S01005094,519,451,68
S01005095,988,823,165
S01005096,607,529,78
S01005097,753,626,127
S01005098,605,462,143
S01005099,834,667,167
S01005100,593,507,86
S01005101,825,677,148
S01005102,973,796,177
S01005103,999,846,153
S01005104,1039,935,104
S01005105,878,740,138
S01005106,559,453,106
S01005107,463,403,60
S01005108,569,471,98
S01005109,912,787,125
S01005110,999,850,149
S01005111,527,440,87
S01005112,880,769,111
S01005113,1043,866,177
S01005114,939,767,172
S01005115,889,710,179
S01005116,647,535,112
S01005117,682,525,157
S01005118,762,576,186
S01005119,669,528,141
S01005120,650,481,169
S01005121,784,672,112
S01005122,773,651,122
S01005123,746,597,149
S01005124,750,595,155
S01005125,790,600,190
S01005126,559,460,99
S01005127,633,468,165
S01005128,834,673,161
S01005129,873,747,126
S01005130,651,495,156
S01005131,853,694,159
S01005132,699,545,154
S01005133,389,342,47
S01005134,969,753,216
S01005135,674,560,114
S01005136,814,637,177
S01005137,862,733,129
S01005138,1079,895,184
S01005139,657,561,96
S01005140,703,609,94
S01005141,858,708,150
S01005142,636,510,126
S01005143,993,787,206
S01005144,1036,859,177
S01005145,793,658,135
S01005146,651,535,116
S01005147,925,795,130
S01005148,600,504,96
S01005149,600,475,125
S01005150,641,523,118
S01005151,725,581,144
S01005152,738,613,125
S01005153,756,649,107
S01005154,605,490,115
S01005155,746,604,142
S01005156,719,564,155
S01005157,913,663,250
S01005158,757,619,138
S01005159,940,735,205
S01005160,1023,774,249
S01005161,953,833,120
S01005162,973,748,225
S01005163,581,421,160
S01005164,924,723,201
S01005165,765,587,178
S01005166,1040,790,250
S01005167,722,564,158
S01005168,687,616,71
S01005169,619,541,78
S01005170,837,726,111
S01005171,993,667,326
S01005172,1198,825,373
S01005173,705,608,97
S01005174,769,519,250
S01005175,690,615,75
S01005176,684,499,185
S01005177,948,747,201
S01005178,857,622,235
S01005179,979,841,138
S01005180,910,816,94
S01005181,907,816,91
S01005182,722,510,212
S01005183,938,733,205
S01005184,825,634,191
S01005185,533,372,161
S01005186,747,503,244
S01005187,945,665,280
S01005188,990,882,108
S01005189,851,574,277
S01005190,930,761,169
S01005191,880,669,211
S01005192,788,688,100
S01005193,889,698,191
S01005194,593,445,148
S01005195,1007,887,120
S01005196,804,641,163
S01005197,768,552,216
S01005198,920,781,139
S01005199,908,698,210
S01005200,632,568,64
S01005201,873,686,187
S01005202,905,652,253
S01005203,815,659,156
S01005204,551,505,46
S01005205,883,783,100
S01005206,932,791,141
S01005207,954,622,332
S01005208,543,390,153
S01005209,801,563,238
S01005210,961,578,383
S01005211,723,497,226
S01005212,588,496,92
S01005213,943,771,172
S01005214,778,606,172
S01005215,899,615,284
S01005216,593,472,121
S01005217,835,732,103
S01005218,888,549,339
S01005219,857,601,256
S01005220,674,545,129
S01005221,789,563,226
S01005222,696,547,149
S01005223,735,561,174
S01005224,780,728,52
S01005225,922,732,190
S01005226,553,460,93
S01005227,844,631,213
S01005228,1299,932,367
S01005229,852,666,186
S01005230,789,634,155
S01005231,751,679,72
S01005232,911,522,389
S01005233,600,379,221
S01005234,1014,826,188
S01005235,578,490,88
S01005236,945,757,188
S01005237,961,823,138
S01005238,822,647,175
S01005239,921,677,244
S01005240,837,594,243
S01005241,950,790,160
S01005242,842,580,262
S01005243,750,527,223
S01005244,958,835,123
S01005245,671,561,110
S01005246,945,675,270
S01005247,735,567,168
S01005248,574,415,159
S01005249,728,600,128
S01005250,795,666,129
S01005251,935,769,166
S01005252,548,429,119
S01005253,555,494,61
S01005254,789,639,150
S01005255,557,338,219
S01005256,721,643,78
S01005257,958,743,215
S01005258,1035,891,144
S01005259,653,524,129
S01005260,645,425,220
S01005261,519,396,123
S01005262,1008,733,275
S01005263,517,408,109
S01005264,733,471,262
S01005265,437,326,111
S01005266,860,579,281
S01005267,929,703,226
S01005268,899,660,239
S01005269,711,472,239
S01005270,1059,850,209
S01005271,594,514,80
S01005272,660,466,194
S01005273,809,666,143
S01005274,733,478,255
S01005275,487,361,126
S01005276,660,488,172
S01005277,655,541,114
S01005278,840,622,218
S01005279,546,473,73
S01005280,762,545,217
S01005281,890,715,175
S01005282,764,558,206
S01005283,813,726,87
S01005284,681,465,216
S01005285,696,570,126
S01005286,743,681,62
S01005287,862,660,202
S01005288,886,647,239
S01005289,778,611,167
S01005290,594,448,146
S01005291,672,595,77
S01005292,708,497,211
S01005293,848,621,227
S01005294,574,516,58
S01005295,602,460,142
S01005296,890,816,74
S01005297,703,580,123
S01005298,1069,958,111
S01005299,578,499,79
S01005300,949,852,97
S01005301,891,811,80
S01005302,1014,785,229
S01005303,763,591,172
S01005304,726,618,108
S01005305,826,636,190
S01005306,1021,934,87
S01005307,919,840,79
S01005308,529,399,130
S01005309,945,710,235
S01005310,1010,711,299
S01005311,940,830,110
S01005312,642,551,91
S01005313,918,799,119
S01005314,543,467,76
S01005315,646,485,161
S01005316,900,727,173
S01005317,569,501,68
S01005318,567,368,199
S01005319,691,604,87
S01005320,677,522,155
S01005321,644,480,164
S01005322,806,695,111
S01005323,707,523,184
S01005324,727,558,169
S01005325,815,650,165
S01005326,961,738,223
S01005327,649,538,111
S01005328,625,476,149
S01005329,551,471,80
S01005330,700,500,200
S01005331,738,521,217
S01005332,553,407,146
S01005333,820,703,117
S01005334,678,554,124
S01005335,549,472,77
S01005336,614,509,105
S01005337,966,865,101
S01005338,580,535,45
S01005339,763,590,173
S01005340,589,537,52
S01005341,699,531,168
S01005342,777,594,183
S01005343,970,860,110
S01005344,775,585,190
S01005345,774,695,79
S01005346,840,779,61
S01005347,740,661,79
S01005348,892,703,189
S01005349,889,768,121
S01005350,766,686,80
S01005351,985,643,342
S01005352,912,675,237
S01005353,1024,751,273
S01005354,966,877,89
S01005355,750,562,188
S01005356,735,636,99
S01005357,745,551,194
S01005358,871,671,200
S01005359,930,829,101
S01005360,889,783,106
S01005361,903,809,94
S01005362,667,506,161
S01005363,687,601,86
S01005364,934,763,171
S01005365,681,549,132
S01005366,759,669,90
S01005367,817,601,216
S01005368,747,554,193
S01005369,988,783,205
S01005370,870,700,170
S01005371,991,841,150
S01005372,813,655,158
S01005373,701,543,158
S01005374,875,705,170
S01005375,992,792,200
S01005376,956,787,169
S01005377,900,734,166
S01005378,778,625,153
S01005379,973,820,153
S01005380,693,551,142
S01005381,682,544,138
S01005382,762,621,141
S01005383,669,589,80
S01005384,823,729,94
S01005385,778,679,99
S01005386,608,488,120
S01005387,960,818,142
S01005388,756,634,122
S01005389,740,574,166
S01005390,846,721,125
S01005391,737,591,146
S01005392,885,757,128
S01005393,883,735,148
S01005394,841,739,102
S01005395,859,746,113
S01005396,660,567,93
S01005397,591,478,113
S01005398,974,856,118
S01005399,969,747,222
S01005400,990,792,198
S01005401,950,757,193
S01005402,924,793,131
S01005403,935,781,154
S01005404,854,692,162
S01005405,537,438,99
S01005406,549,446,103
S01005407,943,778,165
S01005408,555,450,105
S01005409,644,541,103
S01005410,737,639,98
S01005411,903,785,118
S01005412,927,785,142
S01005413,841,692,149
S01005414,963,793,170
S01005415,770,645,125
S01005416,964,712,252
S01005417,767,632,135
S01005418,801,641,160
S01005419,712,587,125
S01005420,836,727,109
S01005421,941,785,156
S01005422,927,732,195
S01005423,978,888,90
S01005424,828,660,168
S01005425,903,686,217
S01005426,760,627,133
S01005427,782,618,164
S01005428,953,780,173
S01005429,698,515,183
S01005430,639,542,97
S01005431,747,623,124
S01005432,790,663,127
S01005433,858,717,141
S01005434,655,546,109
S01005435,812,648,164
S01005436,897,725,172
S01005437,909,793,116
S01005438,857,708,149
S01005439,647,523,124
S01005440,943,801,142
S01005441,892,737,155
S01005442,878,771,107
S01005443,917,753,164
S01005444,908,782,126
S01005445,928,782,146
S01005446,783,636,147
S01005447,835,708,127
S01005448,952,829,123
S01005449,856,750,106
S01005450,908,698,210
S01005451,999,799,200
S01005452,912,788,124
S01005453,905,747,158
S01005454,780,628,152
S01005455,896,700,196
S01005456,864,744,120
S01005457,945,787,158
S01005458,828,693,135
S01005459,845,754,91
S01005460,791,676,115
S01005461,762,615,147
S01005462,967,822,145
S01005463,548,455,93
S01005464,579,446,133
S01005465,565,478,87
S01005466,864,775,89
S01005467,516,432,84
S01005468,913,756,157
S01005469,835,688,147
S01005470,688,569,119
S01005471,771,705,66
S01005472,817,714,103
S01005473,728,612,116
S01005474,860,642,218
S01005475,792,650,142
S01005476,910,812,98
S01005477,898,757,141
S01005478,836,680,156
S01005479,558,461,97
S01005480,778,630,148
S01005481,646,534,112
S01005482,609,516,93
S01005483,713,569,144
S01005484,557,445,112
S01005485,796,647,149
S01005486,856,679,177
S01005487,624,494,130
S01005488,891,753,138
S01005489,927,763,164
S01005490,600,458,142
S01005491,935,747,188
S01005492,948,793,155
S01005493,683,564,119
S01005494,683,584,99
S01005495,658,558,100
S01005496,983,828,155
S01005497,590,538,52
S01005498,869,695,174
S01005499,738,605,133
S01005500,781,700,81
S01005501,801,705,96
S01005502,859,703,156
S01005503,594,483,111
S01005504,610,503,107
S01005505,655,549,106
S01005506,879,667,212
S01005507,533,428,105
S01005508,765,665,100
S01005509,508,454,54
S01005510,610,551,59
S01005511,577,491,86
S01005512,660,556,104
S01005513,722,615,107
S01005514,570,497,73
S01005515,590,517,73
S01005516,520,449,71
S01005517,920,790,130
S01005518,974,842,132
S01005519,681,562,119
S01005520,957,744,213
S01005521,806,658,148
S01005522,628,486,142
S01005523,879,684,195
S01005524,754,577,177
S01005525,753,606,147
S01005526,718,586,132
S01005527,525,404,121
S01005528,498,349,149
S01005529,861,681,180
S01005530,660,462,198
S01005531,576,454,122
S01005532,877,651,226
S01005533,785,583,202
S01005534,658,491,167
S01005535,845,680,165
S01005536,925,760,165
S01005537,726,538,188
S01005538,885,724,161
S01005539,908,702,206
S01005540,799,637,162
S01005541,663,498,165
S01005542,732,593,139
S01005543,797,604,193
S01005544,728,558,170
S01005545,851,727,124
S01005546,683,565,118
S01005547,697,574,123
S01005548,1003,745,258
S01005549,980,809,171
S01005550,627,557,70
S01005551,902,757,145
S01005552,848,713,135
S01005553,831,713,118
S01005554,726,618,108
S01005555,714,584,130
S01005556,540,440,100
S01005557,796,656,140
S01005558,747,609,138
S01005559,698,601,97
S01005560,662,543,119
S01005561,872,746,126
S01005562,927,630,297
S01005563,782,573,209
S01005564,804,670,134
S01005565,596,500,96
S01005566,543,419,124
S01005567,994,719,275
S01005568,573,452,121
S01005569,720,612,108
S01005570,797,613,184
S01005571,733,654,79
S01005572,827,662,165
S01005573,711,550,161
S01005574,836,635,201
S01005575,750,654,96
S01005576,796,616,180
S01005577,864,635,229
S01005578,962,725,237
S01005579,809,687,122
S01005580,662,409,253
S01005581,743,527,216
S01005582,799,631,168
S01005583,610,482,128
S01005584,576,494,82
S01005585,755,546,209
S01005586,715,532,183
S01005587,1037,807,230
S01005588,697,448,249
S01005589,814,657,157
S01005590,790,531,259
S01005591,914,678,236
S01005592,502,401,101
S01005593,893,654,239
S01005594,827,569,258
S01005595,838,618,220
S01005596,539,379,160
S01005597,972,718,254
S01005598,940,695,245
S01005599,500,365,135
S01005600,720,543,177
S01005601,710,536,174
S01005602,729,519,210
S01005603,550,443,107
S01005604,559,452,107
S01005605,977,722,255
S01005606,620,488,132
S01005607,626,518,108
S01005608,907,764,143
S01005609,777,623,154
S01005610,581,449,132
S01005611,725,559,166
S01005612,766,724,42
S01005613,742,532,210
S01005614,793,609,184
S01005615,963,704,259
S01005616,658,532,126
S01005617,875,684,191
S01005618,622,412,210
S01005619,605,549,56
S01005620,480,359,121
S01005621,725,616,109
S01005622,924,722,202
S01005623,830,641,189
S01005624,891,753,138
S01005625,887,719,168
S01005626,839,649,190
S01005627,692,538,154
S01005628,940,685,255
S01005629,781,666,115
S01005630,542,431,111
S01005631,758,598,160
S01005632,509,393,116
S01005633,735,540,195
S01005634,796,654,142
S01005635,862,694,168
S01005636,858,668,190
S01005637,996,781,215
S01005638,848,636,212
S01005639,768,597,171
S01005640,536,436,100
S01005641,869,741,128
S01005642,712,597,115
S01005643,628,513,115
S01005644,610,508,102
S01005645,838,712,126
S01005646,802,618,184
S01005647,748,580,168
S01005648,871,624,247
S01005649,920,692,228
S01005650,628,496,132
S01005651,760,596,164
S01005652,717,616,101
S01005653,900,707,193
S01005654,761,608,153
S01005655,883,720,163
S01005656,613,419,194
S01005657,608,485,123
S01005658,886,791,95
S01005659,889,783,106
S01005660,647,516,131
S01005661,639,563,76
S01005662,621,558,63
S01005663,663,558,105
S01005664,592,530,62
S01005665,512,475,37
S01005666,913,668,245
S01005667,778,625,153
S01005668,842,715,127
S01005669,615,478,137
S01005670,683,542,141
S01005671,516,428,88
S01005672,856,648,208
S01005673,643,551,92
S01005674,941,762,179
S01005675,929,655,274
S01005676,876,642,234
S01005677,842,702,140
S01005678,848,697,151
S01005679,880,586,294
S01005680,730,553,177
S01005681,879,674,205
S01005682,656,519,137
S01005683,881,674,207
S01005684,923,708,215
S01005685,667,576,91
S01005686,715,481,234
S01005687,551,465,86
S01005688,812,686,126
S01005689,505,443,62
S01005690,751,626,125
S01005691,622,526,96
S01005692,667,547,120
S01005693,887,709,178
S01005694,598,448,150
S01005695,564,448,116
S01005696,691,517,174
S01005697,640,452,188
S01005698,578,470,108
S01005699,799,579,220
S01005700,582,451,131
S01005701,732,539,193
S01005702,683,520,163
S01005703,629,545,84
S01005704,620,471,149
S01005705,625,484,141
S01005706,772,661,111
S01005707,563,403,160
S01005708,721,531,190
S01005709,812,634,178
S01005710,426,374,52
S01005711,867,715,152
S01005712,566,430,136
S01005713,651,514,137
S01005714,782,624,158
S01005715,795,625,170
S01005716,600,517,83
S01005717,563,482,81
S01005718,794,615,179
S01005719,556,477,79
S01005720,719,633,86
S01005721,792,601,191
S01005722,542,472,70
S01005723,697,548,149
S01005724,715,639,76
S01005725,638,522,116
S01005726,902,722,180
S01005727,572,476,96
S01005728,828,658,170
S01005729,623,456,167
S01005730,743,568,175
S01005731,575,412,163
S01005732,889,688,201
S01005733,771,681,90
S01005734,674,565,109
S01005735,824,711,113
S01005736,767,540,227
S01005737,787,647,140
S01005738,875,690,185
S01005739,1000,688,312
S01005740,732,622,110
S01005741,996,818,178
S01005742,711,529,182
S01005743,668,605,63
S01005744,873,616,257
S01005745,978,664,314
S01005746,903,754,149
S01005747,894,734,160
S01005748,451,289,162
S01005749,857,711,146
S01005750,843,656,187
S01005751,817,628,189
S01005752,810,608,202
S01005753,731,601,130
S01005754,966,738,228
S01005755,834,554,280
S01005756,884,670,214
S01005757,622,427,195
S01005758,853,670,183
S01005759,828,598,230
S01005760,636,510,126
S01005761,682,572,110
S01005762,781,538,243
S01005763,790,677,113
S01005764,611,458,153
S01005765,873,641,232
S01005766,644,530,114
S01005767,728,664,64
S01005768,900,667,233
S01005769,786,568,218
S01005770,642,407,235
S01005771,817,701,116
S01005772,716,581,135
S01005773,860,764,96
S01005774,719,571,148
S01005775,861,614,247
S01005776,713,562,151
S01005777,600,478,122
S01005778,699,486,213
S01005779,716,606,110
S01005780,683,632,51
S01005781,868,617,251
S01005782,802,554,248
S01005783,576,488,88
S01005784,509,464,45
S01005785,826,736,90
S01005786,661,542,119
S01005787,765,673,92
S01005788,537,362,175
S01005789,931,802,129
S01005790,655,559,96
S01005791,507,414,93
S01005792,918,780,138
S01005793,550,461,89
S01005794,972,780,192
S01005795,726,592,134
S01005796,494,398,96
S01005797,799,745,54
S01005798,663,513,150
S01005799,791,619,172
S01005800,694,533,161
S01005801,787,690,97
S01005802,667,548,119
S01005803,667,534,133
S01005804,626,487,139
S01005805,627,568,59
S01005806,698,519,179
S01005807,948,768,180
S01005808,808,677,131
S01005809,587,469,118
S01005810,522,417,105
S01005811,612,497,115
S01005812,660,600,60
S01005813,869,697,172
S01005814,711,527,184
S01005815,958,764,194
S01005816,784,628,156
S01005817,538,484,54
S01005818,755,715,40
S01005819,723,543,180
S01005820,713,606,107
S01005821,527,419,108
S01005822,891,764,127
S01005823,697,591,106
S01005824,747,681,66
S01005825,734,548,186
S01005826,984,902,82
S01005827,790,718,72
S01005828,787,620,167
S01005829,791,664,127
S01005830,925,685,240
S01005831,953,790,163
S01005832,804,601,203
S01005833,719,586,133
S01005834,653,494,159
S01005835,719,659,60
S01005836,724,652,72
S01005837,513,458,55
S01005838,748,580,168
S01005839,884,750,134
S01005840,812,645,167
S01005841,690,558,132
S01005842,616,469,147
S01005843,579,470,109
S01005844,768,649,119
S01005845,549,486,63
S01005846,914,695,219
S01005847,784,593,191
S01005848,622,482,140
S01005849,845,643,202
S01005850,725,506,219
S01005851,760,546,214
S01005852,571,479,92
S01005853,999,729,270
S01005854,864,631,233
S01005855,965,660,305
S01005856,781,601,180
S01005857,708,504,204
S01005858,789,619,170
S01005859,765,653,112
S01005860,778,583,195
S01005861,598,566,32
S01005862,827,682,145
S01005863,938,739,199
S01005864,903,655,248
S01005865,747,518,229
S01005866,773,651,122
S01005867,954,771,183
S01005868,786,687,99
S01005869,731,524,207
S01005870,762,558,204
S01005871,757,592,165
S01005872,800,657,143
S01005873,1036,811,225
S01005874,903,702,201
S01005875,740,620,120
S01005876,885,765,120
S01005877,901,709,192
S01005878,686,625,61
S01005879,675,521,154
S01005880,797,496,301
S01005881,803,618,185
S01005882,575,504,71
S01005883,509,396,113
S01005884,830,654,176
S01005885,681,569,112
S01005886,789,723,66
S01005887,527,408,119
S01005888,622,462,160
S01005889,810,533,277
S01005890,786,722,64
S01005891,634,446,188
S01005892,738,499,239
S01005893,770,622,148
S01005894,638,517,121
S01005895,644,553,91
S01005896,658,558,100
S01005897,796,620,176
S01005898,739,605,134
S01005899,713,527,186
S01005900,663,553,110
S01005901,762,672,90
S01005902,903,713,190
S01005903,918,693,225
S01005904,761,630,131
S01005905,714,612,102
S01005906,943,760,183
S01005907,763,544,219
S01005908,830,652,178
S01005909,548,465,83
S01005910,784,679,105
S01005911,995,782,213
S01005912,846,663,183
S01005913,944,706,238
S01005914,789,575,214
S01005915,733,543,190
S01005916,759,666,93
S01005917,886,673,213
S01005918,932,713,219
S01005919,555,495,60
S01005920,902,678,224
S01005921,623,493,130
S01005922,952,792,160
S01005923,769,650,119
S01005924,666,609,57
S01005925,770,712,58
S01005926,748,581,167
S01005927,848,661,187
S01005928,784,610,174
S01005929,616,464,152
S01005930,650,478,172
S01005931,795,654,141
S01005932,710,518,192
S01005933,808,748,60
S01005934,747,553,194
S01005935,651,498,153
S01005936,883,613,270
S01005937,646,593,53
S01005938,698,489,209
S01005939,772,531,241
S01005940,633,496,137
S01005941,513,491,22
S01005942,845,584,261
S01005943,934,785,149
S01005944,979,626,353
S01005945,868,701,167
S01005946,1012,695,317
S01005947,806,520,286
S01005948,693,524,169
S01005949,711,591,120
S01005950,543,418,125
S01005951,849,554,295
S01005952,937,630,307
S01005953,936,716,220
S01005954,540,403,137
S01005955,517,427,90
S01005956,860,665,195
S01005957,968,675,293
S01005958,593,439,154
S01005959,490,287,203
S01005960,513,316,197
S01005961,800,621,179
S01005962,519,362,157
S01005963,545,417,128
S01005964,744,547,197
S01005965,808,605,203
S01005966,927,661,266
S01005967,957,626,331
S01005968,826,603,223
S01005969,750,585,165
S01005970,797,579,218
S01005971,512,389,123
S01005972,791,572,219
S01005973,789,578,211
S01005974,776,541,235
S01005975,760,550,210
S01005976,786,621,165
S01005977,781,645,136
S01005978,745,610,135
S01005979,950,694,256
S01005980,677,599,78
S01005981,571,485,86
S01005982,638,447,191
S01005983,987,850,137
S01005984,689,589,100
S01005985,829,639,190
S01005986,776,704,72
S01005987,584,379,205
S01005988,558,410,148
S01005989,810,727,83
S01005990,965,711,254
S01005991,714,511,203
S01005992,607,425,182
S01005993,797,685,112
S01005994,943,697,246
S01005995,674,433,241
S01005996,761,688,73
S01005997,674,532,142
S01005998,690,527,163
S01005999,869,744,125
S01006000,792,566,226
S01006001,907,616,291
S01006002,564,387,177
S01006003,668,441,227
S01006004,623,557,66
S01006005,646,514,132
S01006006,808,680,128
S01006007,559,403,156
S01006008,780,535,245
S01006009,579,517,62
S01006010,907,793,114
S01006011,840,610,230
S01006012,878,588,290
S01006013,540,492,48
S01006014,705,485,220
S01006015,744,615,129
S01006016,958,862,96
S01006017,734,531,203
S01006018,852,741,111
S01006019,822,628,194
S01006020,841,706,135
S01006021,901,714,187
S01006022,557,405,152
S01006023,786,702,84
S01006024,849,570,279
S01006025,861,551,310
S01006026,786,516,270
S01006027,691,582,109
S01006028,634,541,93
S01006029,755,640,115
S01006030,962,804,158
S01006031,870,612,258
S01006032,940,647,293
S01006033,700,548,152
S01006034,737,538,199
S01006035,980,761,219
S01006036,809,743,66
S01006037,896,741,155
S01006038,704,549,155
S01006039,833,654,179
S01006040,765,523,242
S01006041,895,555,340
S01006042,842,597,245
S01006043,621,486,135
S01006044,954,612,342
S01006045,662,570,92
S01006046,827,701,126
S01006047,754,507,247
S01006048,830,685,145
S01006049,775,528,247
S01006050,861,671,190
S01006051,959,815,144
S01006052,756,639,117
S01006053,867,693,174
S01006054,733,597,136
S01006055,616,535,81
S01006056,960,825,135
S01006057,488,338,150
S01006058,820,494,326
S01006059,804,500,304
S01006060,634,389,245
S01006061,551,338,213
S01006062,686,420,266
S01006063,614,421,193
S01006064,699,455,244
S01006065,779,543,236
S01006066,837,647,190
S01006067,971,787,184
S01006068,497,403,94
S01006069,736,651,85
S01006070,644,576,68
S01006071,966,860,106
S01006072,637,548,89
S01006073,504,429,75
S01006074,705,607,98
S01006075,983,693,290
S01006076,966,714,252
S01006077,800,626,174
S01006078,997,823,174
S01006079,788,614,174
S01006080,863,686,177
S01006081,775,599,176
S01006082,950,718,232
S01006083,830,647,183
S01006084,825,701,124
S01006085,800,689,111
S01006086,716,568,148
S01006087,743,558,185
S01006088,822,732,90
S01006089,762,576,186
S01006090,899,692,207
S01006091,606,549,57
S01006092,655,494,161
S01006093,602,480,122
S01006094,944,676,268
S01006095,937,759,178
S01006096,641,489,152
S01006097,948,650,298
S01006098,681,490,191
S01006099,578,518,60
S01006100,612,482,130
S01006101,646,487,159
S01006102,781,569,212
S01006103,701,626,75
S01006104,777,603,174
S01006105,706,552,154
S01006106,626,517,109
S01006107,697,527,170
S01006108,944,746,198
S01006109,775,606,169
S01006110,779,588,191
S01006111,799,590,209
S01006112,750,657,93
S01006113,879,736,143
S01006114,722,517,205
S01006115,782,621,161
S01006116,944,840,104
S01006117,826,651,175
S01006118,551,468,83
S01006119,1015,830,185
S01006120,875,720,155
S01006121,500,421,79
S01006122,824,722,102
S01006123,653,533,120
S01006124,632,504,128
S01006125,553,480,73
S01006126,705,617,88
S01006127,644,573,71
S01006128,812,705,107
S01006129,712,574,138
S01006130,562,404,158
S01006131,922,816,106
S01006132,823,531,292
S01006133,584,505,79
S01006134,501,389,112
S01006135,571,375,196
S01006136,975,653,322
S01006137,650,540,110
S01006138,636,549,87
S01006139,410,294,116
S01006140,867,705,162
S01006141,813,642,171
S01006142,657,564,93
S01006143,500,419,81
S01006144,1002,856,146
S01006145,965,754,211
S01006146,849,758,91
S01006147,799,669,130
S01006148,784,653,131
S01006149,1025,843,182
S01006150,928,791,137
S01006151,689,661,28
S01006152,715,639,76
S01006153,603,505,98
S01006154,794,726,68
S01006155,869,700,169
S01006156,576,502,74
S01006157,771,596,175
S01006158,873,764,109
S01006159,808,667,141
S01006160,785,654,131
S01006161,750,639,111
S01006162,649,549,100
S01006163,980,828,152
S01006164,666,547,119
S01006165,861,766,95
S01006166,909,800,109
S01006167,880,756,124
S01006168,783,640,143
S01006169,677,559,118
S01006170,970,777,193
S01006171,906,693,213
S01006172,523,435,88
S01006173,622,517,105
S01006174,585,484,101
S01006175,778,619,159
S01006176,571,476,95
S01006177,660,431,229
S01006178,869,667,202
S01006179,796,607,189
S01006180,817,651,166
S01006181,754,568,186
S01006182,560,444,116
S01006183,714,535,179
S01006184,795,588,207
S01006185,980,718,262
S01006186,862,616,246
S01006187,891,659,232
S01006188,744,598,146
S01006189,780,595,185
S01006190,823,625,198
S01006191,587,441,146
S01006192,790,628,162
S01006193,689,339,350
S01006194,918,660,258
S01006195,769,449,320
S01006196,912,705,207
S01006197,861,623,238
S01006198,537,372,165
S01006199,744,529,215
S01006200,899,666,233
S01006201,1012,706,306
S01006202,703,524,179
S01006203,617,440,177
S01006204,942,677,265
S01006205,713,542,171
S01006206,841,695,146
S01006207,908,563,345
S01006208,740,520,220
S01006209,755,657,98
S01006210,766,611,155
S01006211,594,432,162
S01006212,856,787,69
S01006213,891,655,236
S01006214,766,604,162
S01006215,822,623,199
S01006216,790,679,111
S01006217,989,724,265
S01006218,572,486,86
S01006219,937,681,256
S01006220,858,745,113
S01006221,818,565,253
S01006222,994,809,185
S01006223,759,674,85
S01006224,655,549,106
S01006225,828,604,224
S01006226,753,672,81
S01006227,715,520,195
S01006228,793,721,72
S01006229,971,801,170
S01006230,835,631,204
S01006231,931,739,192
S01006232,774,698,76
S01006233,648,525,123
S01006234,556,450,106
S01006235,759,592,167
S01006236,641,535,106
S01006237,880,631,249
S01006238,1004,748,256
S01006239,523,473,50
S01006240,813,601,212
S01006241,846,636,210
S01006242,764,540,224
S01006243,647,507,140
S01006244,628,449,179
S01006245,653,478,175
S01006246,750,574,176
S01006247,896,750,146
S01006248,828,700,128
S01006249,778,634,144
S01006250,707,566,141
S01006251,624,482,142
S01006252,640,517,123
S01006253,706,539,167
S01006254,700,609,91
S01006255,938,784,154
S01006256,669,481,188
S01006257,813,569,244
S01006258,739,571,168
S01006259,705,550,155
S01006260,748,587,161
S01006261,869,665,204
S01006262,688,524,164
S01006263,854,606,248
S01006264,958,882,76
S01006265,822,697,125
S01006266,680,545,135
S01006267,652,556,96
S01006268,723,605,118
S01006269,659,535,124
S01006270,937,771,166
S01006271,731,571,160
S01006272,786,573,213
S01006273,681,575,106
S01006274,605,463,142
S01006275,801,664,137
S01006276,846,663,183
S01006277,761,624,137
S01006278,751,490,261
S01006279,969,735,234
S01006280,650,492,158
S01006281,779,600,179
S01006282,727,533,194
S01006283,732,501,231
S01006284,820,646,174
S01006285,796,665,131
S01006286,927,702,225
S01006287,620,483,137
S01006288,792,541,251
S01006289,899,708,191
S01006290,928,684,244
S01006291,534,378,156
S01006292,890,743,147
S01006293,976,846,130
S01006294,650,566,84
S01006295,618,516,102
S01006296,969,853,116
S01006297,762,603,159
S01006298,877,694,183
S01006299,781,570,211
S01006300,806,583,223
S01006301,626,441,185
S01006302,933,723,210
S01006303,684,542,142
S01006304,716,544,172
S01006305,677,536,141
S01006306,746,600,146
S01006307,835,577,258
S01006308,655,478,177
S01006309,937,798,139
S01006310,786,665,121
S01006311,782,620,162
S01006312,664,527,137
S01006313,1020,748,272
S01006314,597,540,57
S01006315,882,667,215
S01006316,929,790,139
S01006317,873,731,142
S01006318,774,582,192
S01006319,881,663,218
S01006320,913,689,224
S01006321,698,654,44
S01006322,673,615,58
S01006323,904,817,87
S01006324,612,564,48
S01006325,671,457,214
S01006326,930,650,280
S01006327,563,428,135
